sampler_label,aggregate_report_count,average,aggregate_report_min,aggregate_report_max,aggregate_report_stddev,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth,average_bytes
/Proyecto-war/faces/view/solicitudes/mainPage.xhtml,300,139,3,1863,217.59146521252467,0.5,16.71495431245821,35.80390006894918,2193.4366666666665
/Proyecto-war/faces/view/solicitudes/resumenSolicitante.xhtml,300,109,3,1158,184.73796394412878,0.5,16.802957320488407,35.43476776912737,2159.4533333333334
/Proyecto-war/faces/view/solicitudes/crearSolicitud.xhtml,750,92,3,1578,163.58384614081618,0.4,30.245594225107876,54.20215273016897,1835.0773333333334
/Proyecto-war/faces/view/solicitudes/consultarSolicitud.xhtml,3750,45,2,9675,218.9766620471587,0.1592,46.490869193290436,50.16253401581929,1104.8714666666667
/Proyecto-war/faces/view/solicitudes/solicitud.xhtml,750,86,3,1558,152.15874751792032,0.4,17.015291074912653,31.763294614093198,1911.552
/Proyecto-war/faces/view/solicitudes/ayudaSolicitante.xhtml,300,113,3,1675,191.8673945723973,0.49666666666666665,10.919414719371042,23.241220676821722,2179.5133333333333
/Proyecto-war/faces/view/solicitudes/perfilSolicitante.xhtml,150,311,6,4832,453.4144733268031,0.9866666666666667,5.930260140744841,22.01018367745315,3800.58
Total,6300,73,2,9675,217.30506891039073,0.28476190476190477,57.44139609945567,84.43692900516972,1505.2457142857143
